zip,pop,pop_dens,med_house_inc,latitude,longitude,estCustAffected,duration_hours,cause_1,cause_2,cause_3,cause_4,cause_5,cause_6,cause_7,cause_8,cause_9
94103,27170,20036.0,43364.0,37.778512679738554,-122.40779782679738,2696,3.3793627450980392,11,2,0,0,0,4,0,0,0
94104,406,5232.0,48750.0,37.79320000000001,-122.40287428571428,129,2.0450793650793653,5,0,0,0,0,2,0,0,0
94105,5846,15826.0,163949.0,37.78548444444445,-122.39220555555555,39,2.6872530864197532,6,0,3,0,0,0,0,0,0
94107,26599,14845.0,114439.0,37.75912166666666,-122.3879392063492,2117,6.904960317460318,1,2,3,0,0,1,0,0,0
94108,13768,50983.0,35427.0,37.79558562500001,-122.40966499999999,1036,2.57296875,14,0,2,0,0,0,0,0,0
94109,55984,47129.0,60722.0,37.79299208333333,-122.42164125000001,1063,1.8950462962962964,18,0,2,1,0,2,0,0,0
94110,69333,29816.0,82111.0,37.74946720512821,-122.42019585996053,2290,3.0842435897435903,43,0,14,1,0,5,0,0,0
94111,3713,10791.0,89722.0,37.801975000000006,-122.41197125,8,1.1240972222222223,7,0,0,0,0,0,0,0,0
94112,79407,23606.0,71625.0,37.720398076923075,-122.43856230769232,2311,1.8716666666666666,38,1,4,1,0,5,0,0,1
94114,31124,21837.0,114689.0,37.76087910685806,-122.43693089314195,1172,3.2196491228070174,6,0,10,0,0,3,0,0,0
94115,33021,29596.0,76952.0,37.78703428571429,-122.44014285714285,104,0.9542063492063493,5,0,0,0,0,1,0,0,0
94116,43698,16901.0,83407.0,37.742473534946235,-122.48754989618095,2216,3.259224137931034,38,2,11,0,0,4,0,0,0
94117,39169,23211.0,94479.0,37.771013749999995,-122.43979,420,2.1358506944444446,10,1,1,0,0,4,0,0,0
94118,38319,19663.0,82857.0,37.77991828547297,-122.47289491554052,1772,3.251921921921921,27,0,8,0,0,2,0,0,0
94122,56023,23699.0,81768.0,37.76348587719299,-122.49203539473686,3550,2.6042726608187134,48,2,15,0,0,7,0,0,0
94123,23088,22622.0,112650.0,37.79949416666667,-122.43537833333333,2749,1.8347222222222224,11,0,1,0,0,0,0,0,0
94124,33996,6901.0,50146.0,37.731349393939404,-122.3857433333333,6549,3.695723905723906,21,2,6,0,0,4,0,0,0
94127,19289,10895.0,131351.0,37.73043727272727,-122.45720757575758,840,2.773636363636364,24,0,5,1,0,3,0,0,0
94129,3183,1381.0,143320.0,37.83346500000001,-122.51336333333342,175,33.61083333333334,1,0,1,0,0,0,0,0,4
94130,2880,3196.0,37500.0,37.82106,-122.3284,1,0.0,1,0,0,0,0,0,0,0,0
94131,26881,12926.0,96889.0,37.74547906756757,-122.43934867567566,939,2.0508408408408414,25,0,7,0,0,4,0,0,0
94132,28129,9045.0,69223.0,37.711603499999995,-122.472514,1003,1.9421111111111113,16,0,2,1,0,1,0,0,0
94134,40798,17001.0,56716.0,37.71931552631579,-122.40815421052629,503,2.4598099415204686,27,3,4,0,0,3,0,0,0
94158,4792,7288.0,82195.0,37.76295458333333,-122.40104666666663,400,3.8801620370370373,13,0,9,0,0,2,0,0,0
94301,16995,7161.0,122473.0,37.45829250000001,-122.1522775,4,3.331597222222222,3,0,0,0,0,0,0,0,0
94303,45467,5710.0,80127.0,37.46157727272727,-122.13395954545453,25,1.2409722222222224,15,0,0,0,0,6,0,0,0
94305,13862,2703.0,64697.0,37.40829999999998,-122.20031999999995,187,6.064833333333333,3,0,1,0,0,1,0,0,0
94306,26469,6322.0,110580.0,37.39591699999999,-122.12492200000001,46,3.548222222222222,6,2,1,0,0,0,0,0,0
94401,34429,10943.0,69832.0,37.56819404761906,-122.32263619047617,188,2.1112896825396827,29,2,1,0,1,5,0,0,1
94402,23981,4934.0,107124.0,37.54132491738066,-122.33235594859244,8139,6.503074935400515,22,2,2,3,0,3,0,0,9
94403,39642,7040.0,90764.0,37.5435262962963,-122.30152185185183,2456,3.235298353909465,15,0,7,1,0,1,0,0,0
94404,33749,7923.0,114511.0,37.55401499999999,-122.273426875,1505,2.7485069444444448,7,1,4,1,0,2,0,0,0
94503,19681,1519.0,82746.0,38.26504758024694,-122.23433602160493,2962,17.055767746913585,24,2,4,0,0,2,0,0,40
94505,13403,824.0,111290.0,37.89716333333333,-121.6035,44,1.6399999999999997,3,0,1,0,0,2,0,0,0
94506,22452,1195.0,171214.0,37.825940737976794,-121.93885975953565,10437,5.926913580246914,9,1,2,0,0,0,0,0,6
94507,14889,1173.0,160279.0,37.81155833333334,-122.11449,51,0.0,6,0,0,0,0,0,0,0,0
94508,3661,210.0,60855.0,38.59395624713959,-122.42870649885597,2454,13.98638888888889,11,0,1,0,0,1,0,0,10
94509,62439,3800.0,53953.0,38.00382147859969,-121.81317681916742,1291,1.8997413793103444,39,0,10,0,0,4,0,0,0
94510,27088,969.0,88930.0,38.149074571428585,-122.11209714285712,11,1.1004999999999998,5,0,0,0,0,0,0,0,0
94512,108,5.0,142885.0,38.11971666666668,-121.77064333333361,4,14.444351851851849,2,0,1,0,0,0,0,0,0
94513,54605,722.0,91343.0,37.926114720229556,-121.69289879483503,1573,1.814967320261438,24,1,2,0,0,6,0,0,1
94514,1360,47.0,50199.0,37.85456857142857,-121.63242285714286,37,5.267539682539682,3,0,2,0,0,1,0,0,1
94515,7050,67.0,60754.0,38.6017796726499,-122.60889314359282,25456,22.257006172839507,65,2,10,1,0,0,0,0,75
94517,12385,216.0,116677.0,37.909623284493286,-121.8913038339438,590,8.297863247863246,7,1,1,0,0,0,0,0,4
94518,26778,4925.0,70546.0,37.94665105446623,-122.02207919172109,1031,2.064407407407408,22,2,3,0,0,2,0,0,0
94519,18453,4221.0,70476.0,38.00886684473562,-121.99016529684603,552,2.9458333333333333,43,4,0,0,0,5,0,0,3
94520,37208,3688.0,47313.0,37.97440704978214,-122.04332780457513,7745,1.406935185185185,45,0,3,0,1,9,0,0,0
94521,41249,3182.0,81144.0,37.94931865377063,-121.95630423802042,6108,6.460241228070174,17,2,5,0,1,2,0,0,10
94523,33569,4640.0,77485.0,37.9501588888889,-122.08179227513224,1677,2.048567019400353,41,1,9,0,1,5,0,0,3
94525,3127,1329.0,83716.0,38.05689719135804,-122.17572074074072,5643,2.8743827160493836,15,0,2,0,0,1,0,0,0
94526,31102,2083.0,124511.0,37.82848696986064,-122.00039256994835,3979,3.080960884353737,75,5,3,0,0,6,0,0,9
94530,23877,4945.0,84466.0,37.91367003381642,-122.29917982125602,11400,6.2676172839506155,24,1,0,0,0,6,0,0,14
94531,40290,3678.0,87927.0,37.95914842105263,-121.76509473684204,201,2.0080994152046783,11,1,3,0,0,3,0,0,1
94533,69277,3207.0,55413.0,38.27593452580961,-122.02560242416124,37520,6.4407215836526195,129,2,6,1,0,11,0,0,22
94534,36416,460.0,92676.0,38.23169731707318,-122.13414121951214,15181,16.15211382113822,13,2,1,0,0,4,0,0,21
94535,3793,995.0,50970.0,38.296185802469125,-121.92620086419753,612,2.1684876543209874,7,0,0,0,1,1,0,0,0
94536,68790,4717.0,87001.0,37.55650969647643,-121.98144871234491,2015,3.969925595238096,25,3,4,0,0,16,0,0,5
94538,61148,3715.0,85945.0,37.52391928861788,-121.974677703252,2201,2.487174796747967,14,5,4,0,0,16,0,0,0
94539,50031,1968.0,143949.0,37.51201458416585,-121.91172083041954,163,5.8591468253968255,13,1,1,1,0,6,0,0,5
94541,61635,8296.0,56656.0,37.67300539257982,-122.09751103537533,201,1.9430555555555558,47,1,3,0,0,7,0,0,0
94542,12717,2229.0,84817.0,37.662753502722325,-122.03514669691472,4209,8.134894636015325,14,0,1,0,0,1,0,0,13
94544,73026,6665.0,60448.0,37.63197371160412,-122.06583044577047,5586,2.886020299145299,38,3,5,0,0,3,0,0,3
94545,29707,1379.0,69488.0,37.634432,-122.103433,28,2.4332499999999997,7,0,1,0,0,1,0,0,0
94546,42209,4479.0,73099.0,37.70307754716981,-122.07200018867923,16823,7.250146750524107,27,0,7,0,0,2,0,0,17
94547,24092,4427.0,97269.0,38.01850875000001,-122.26688875,43,5.126006944444445,5,1,0,1,0,0,0,0,1
94549,26864,1399.0,135980.0,37.900202135960825,-122.12012380317165,6404,5.778554687499999,34,1,11,0,0,2,0,0,14
94550,46896,202.0,102413.0,37.359413333333336,-121.54165833333327,128,6.8950000000000005,1,0,4,0,0,0,0,0,1
94551,36867,467.0,95716.0,37.73295976430973,-121.7522,3337,11.458333333333334,2,1,1,0,0,2,0,0,5
94552,14454,322.0,138447.0,37.69832846153849,-122.01548461538466,448,12.884465811965809,4,0,2,0,0,1,0,0,6
94553,47065,962.0,75672.0,38.00349188988096,-122.11632532738088,10066,4.723836805555554,26,2,5,0,0,2,0,0,10
94555,34143,2941.0,111268.0,37.57325,-122.058929,277,1.4021111111111109,7,0,1,0,0,2,0,0,0
94556,15229,1243.0,120960.0,37.840172433035725,-122.12891707589286,9447,9.000972222222222,10,0,1,0,1,1,0,0,14
94558,66830,188.0,72286.0,38.4912543563748,-122.24386241935485,4659,10.800496031746029,38,0,5,3,0,5,0,0,19
94559,27184,742.0,56895.0,38.2702181606469,-122.3066116025977,20344,11.728175287356327,51,0,13,0,0,9,0,0,41
94560,42573,3084.0,85847.0,37.53271123076923,-122.03387984615384,135,3.70440170940171,6,0,3,0,1,3,0,0,0
94561,36515,2157.0,76693.0,37.997306114444385,-121.67973302028065,3558,2.59575456053068,37,2,11,1,0,9,0,0,2
94563,17672,1024.0,164173.0,37.88021192771084,-122.1821696385542,31814,12.23954819277109,20,1,9,0,0,3,0,0,47
94564,18287,3271.0,76960.0,37.98590115151514,-122.28264878787877,7077,7.047659932659933,17,2,1,0,0,1,0,0,11
94565,84641,2803.0,55255.0,38.0129561402439,-121.89980325609754,2415,1.8203749999999999,30,2,0,0,0,6,0,0,2
94566,40884,2085.0,117475.0,37.65760066193311,-121.79928430371048,5740,5.595131381381378,29,2,10,1,0,8,0,0,23
94567,623,5.0,56821.0,38.69472000000008,-122.37389499999998,4,13.667083333333336,1,1,0,0,0,0,0,0,0
94568,46016,3011.0,114812.0,37.724855170389716,-121.9191245011411,6353,5.089605263157895,13,1,1,0,0,0,0,0,3
94571,7911,67.0,54223.0,38.17617859636782,-121.70620827709423,2246,2.610580808080808,29,4,2,1,0,7,0,0,0
94572,8684,2000.0,64756.0,38.048419652777774,-122.23920958333332,508,7.786959876543211,8,2,0,1,2,1,0,0,3
94574,8742,68.0,83551.0,38.50115314565074,-122.466467255353,19581,21.22589324618736,35,2,6,0,0,3,0,0,55
94576,164,444.0,40104.0,38.5512862151346,-122.47787979262678,7391,16.57346326164874,14,1,18,0,0,2,0,0,27
94577,45560,5591.0,63388.0,37.716905934065935,-122.1598952747253,3984,6.903076923076924,16,0,1,1,0,6,0,0,2
94578,38558,8755.0,51518.0,37.71473485149984,-122.12692476759732,4809,5.406581196581194,27,1,7,0,0,3,0,0,13
94579,20571,6567.0,72369.0,37.690895,-122.15019375,29,2.4775347222222224,5,1,0,0,0,1,0,0,0
94580,27152,7875.0,71098.0,37.67998166666666,-122.1344138888889,18,1.526635802469136,13,0,1,0,0,3,0,0,0
94582,38537,2965.0,137395.0,37.7571614344942,-121.9324358291874,12391,3.269891975308642,9,1,0,0,0,4,0,0,2
94583,34859,2331.0,119623.0,37.76768090909092,-121.99543409090911,4104,7.182651515151514,8,0,2,0,0,0,0,0,12
94585,28263,251.0,70374.0,38.19463499999999,-121.958945,29,4.589444444444445,2,0,0,0,0,0,0,0,0
94586,925,16.0,93036.0,37.593243599999994,-121.88286880000001,2693,11.180366666666664,1,0,1,0,0,1,0,0,22
94587,69516,3525.0,82083.0,37.59674820512819,-122.03172480769233,4901,2.1160897435897437,17,0,0,0,0,7,0,0,0
94588,30842,945.0,119849.0,37.69135285714285,-121.89075457142857,6900,6.178071428571427,20,0,4,0,0,4,0,0,7
94589,29876,2607.0,56068.0,38.14833767350402,-122.25026405554891,19481,2.810407876230663,64,1,1,0,0,7,0,0,6
94590,35420,5959.0,41819.0,38.099032532755544,-122.2403383765228,26116,3.399516229712859,61,3,1,0,0,8,0,0,11
94591,53042,2458.0,73509.0,38.12189168896447,-122.19907252003023,5318,1.8618121693121696,32,1,0,0,0,7,0,0,0
94592,742,175.0,105352.0,38.112733333333324,-122.26441333333332,724,2.891018518518519,5,0,0,0,0,0,0,0,1
94595,16425,3054.0,57744.0,37.86640001167701,-122.06337974418214,16318,5.145894444444443,30,0,5,0,0,1,0,0,14
94596,20037,3359.0,77173.0,37.87287848484848,-122.02877727272728,270,2.3328114478114474,23,2,5,0,0,3,0,0,0
94597,20277,5180.0,86227.0,37.92322195652176,-122.07051500000007,3749,4.902397342995171,35,1,1,0,0,3,0,0,5
94598,25818,1693.0,121067.0,37.91014687131577,-122.04864824101884,9408,3.9343621399176945,17,1,3,0,0,4,0,0,2
94599,3021,1030.0,70250.0,38.36254186339922,-122.32746052115287,45659,16.12579744816585,91,7,14,0,0,11,0,0,83
94601,50294,15487.0,38305.0,37.77277108646615,-122.20733803383459,10206,2.196228070175438,64,1,3,0,0,7,0,0,0
94602,28329,8574.0,71510.0,37.79948619573828,-122.19933823994437,12775,3.6693619791666645,89,0,3,0,0,10,0,0,22
94603,31403,9630.0,40927.0,37.740201820480415,-122.16476130214916,10140,3.135737463126841,87,1,4,0,0,7,0,0,9
94605,39016,4356.0,56944.0,37.76090073684212,-122.16798526315787,10588,3.957467836257307,64,0,0,1,0,10,0,0,16
94606,36672,16037.0,38363.0,37.791717826086966,-122.24218217391302,288,2.6234661835748803,17,1,3,0,0,2,0,0,0
94607,24978,4235.0,32856.0,37.81121038961039,-122.29671964285716,225,1.6600198412698413,22,1,1,0,0,3,0,0,0
94608,28019,10235.0,52787.0,37.831558124999994,-122.28038312499999,197,3.041076388888889,12,0,3,0,0,0,0,0,0
94609,20596,12057.0,52400.0,37.83199230769231,-122.25866923076924,2173,2.0849465811965815,21,0,3,0,0,2,0,0,0
94610,29287,13410.0,72848.0,37.808422804339465,-122.23594919143622,4800,3.4756200396825396,37,2,7,0,0,3,0,0,4
94611,36565,3462.0,104967.0,37.83190048223696,-122.20861142376344,15449,3.840585585585586,70,2,9,0,0,4,0,0,25
94612,14389,16899.0,26054.0,37.8094637254902,-122.27212274509803,2476,2.960326797385621,34,1,12,0,0,4,0,0,0
94618,16046,6616.0,116604.0,37.849670152589184,-122.23853540865282,14078,5.372530864197527,33,3,1,0,0,2,0,0,14
94619,23299,1489.0,75963.0,37.77022426560588,-122.1478192717258,7904,7.5282821637426895,15,0,1,0,0,3,0,0,18
94621,29870,3840.0,31082.0,37.746682,-122.19481600000002,20,2.5640555555555555,4,0,0,0,0,1,0,0,0
94702,15979,12543.0,57457.0,37.85914214285714,-122.28538714285715,67,1.6661309523809522,9,0,0,0,0,5,0,0,0
94703,19846,14852.0,55554.0,37.8688845,-122.27357649999999,454,2.193680555555556,16,1,1,0,0,0,0,0,0
94704,25592,23930.0,31116.0,37.869240714285716,-122.25010285714286,459,9.932023809523809,5,0,0,0,0,1,0,0,7
94705,12762,3862.0,94750.0,37.854008648648644,-122.26074297297296,514,1.6271246246246247,29,1,0,0,0,2,0,0,0
94706,19615,13287.0,81206.0,37.88875457489878,-122.29239599190284,174,1.6071637426900585,17,0,0,0,0,2,0,0,0
94707,11710,6907.0,138144.0,37.89999171052631,-122.27647197368424,3930,9.204814814814812,7,0,1,0,0,2,0,0,14
94708,10985,3239.0,140611.0,37.89644714285712,-122.2428033333333,11597,13.192473544973547,5,0,1,0,0,0,0,0,14
94709,11806,20084.0,57433.0,37.882733603603604,-122.26341486486483,5591,6.4214789789789775,18,0,0,0,0,4,0,0,13
94710,6948,3233.0,63125.0,37.872604285714296,-122.3006957142857,112,2.1312896825396828,11,1,0,0,0,2,0,0,0
94801,29395,2606.0,40030.0,37.945467731605035,-122.3561629241327,835,2.4865755919854284,45,4,0,2,0,8,0,0,0
94803,24904,2134.0,75052.0,37.956360588235285,-122.25672470588239,8331,7.453562091503268,5,0,0,0,0,0,0,0,12
94804,38559,6241.0,49261.0,37.928402352837224,-122.34279766735213,6281,1.8339886039886035,28,2,0,1,0,5,0,0,1
94805,13648,6873.0,65747.0,37.94303793103449,-122.3164013793104,923,3.972250957854407,18,0,1,0,0,4,0,0,4
94806,59861,7183.0,52976.0,37.97607918414917,-122.32971880149263,3837,2.6203921568627453,36,1,1,1,0,9,0,0,1
94901,41157,3127.0,72311.0,37.97510089925792,-122.5096272781794,43705,4.074158576051777,73,3,6,0,0,5,0,0,16
94903,29040,1448.0,88646.0,38.01271813522724,-122.54295330910413,17480,5.003699074074074,44,2,1,0,0,2,0,0,11
94904,11995,1656.0,102538.0,37.96568332849054,-122.54879391144037,10617,3.3306313131313128,63,1,12,0,0,2,0,0,8
94920,12474,1910.0,138884.0,37.8747567838421,-122.48755602528523,27142,11.905481678487,51,6,3,0,0,3,0,0,31
94922,425,34.0,28864.0,38.33460727514918,-122.97500830669223,543,2.8035947712418303,9,0,6,0,0,1,0,0,1
94923,1411,66.0,76583.0,38.41067972222222,-122.97706069444445,522,3.4450925925925926,5,1,3,0,0,2,0,0,1
94925,9253,2925.0,107193.0,37.92273986500346,-122.51429255303874,32507,4.969456264775414,32,3,1,1,0,1,0,0,8
94928,43170,5604.0,56543.0,38.350008677884624,-122.68707429867959,8338,7.731320861678008,26,2,5,0,0,3,0,0,10
94930,8500,534.0,89306.0,38.00984666666667,-122.69562472222214,4655,8.681041666666667,6,0,0,0,0,3,0,0,3
94931,8470,1333.0,66111.0,38.31096986856279,-122.72866747683692,29416,8.445925925925923,10,3,4,0,0,2,0,0,19
94937,837,20.0,50045.0,38.07091385106383,-122.91203417021275,36,2.516388888888889,6,3,0,1,0,0,0,0,0
94939,6859,3208.0,97723.0,37.942841065074916,-122.52696610955057,7489,3.231793981481481,43,2,1,0,0,1,0,0,1
94940,268,12.0,29813.0,38.216012857142864,-122.90101142857145,499,5.2855952380952385,5,0,0,0,0,0,0,0,2
94941,30496,1372.0,110221.0,37.89089888888889,-122.54298222222225,8431,12.882777777777779,35,2,4,1,0,2,0,0,18
94945,17167,660.0,83026.0,38.109650834411674,-122.5685625021567,11072,4.84611574074074,42,0,0,0,0,2,0,0,14
94946,699,16.0,131250.0,38.0525775,-122.68063249999999,130,2.500972222222222,2,0,1,0,0,1,0,0,0
94947,24283,1070.0,80719.0,38.11308554347824,-122.62277902173912,13853,13.256751207729465,2,0,2,0,0,0,0,0,18
94949,17202,1145.0,77308.0,38.074374497706955,-122.54691422560226,14794,4.324642857142859,44,1,0,0,0,0,0,0,9
94951,4124,281.0,90027.0,38.3004534,-122.63713080000004,5186,14.393261111111105,22,1,4,1,0,1,0,0,20
94952,32858,182.0,76813.0,38.24274666666667,-122.77210666666672,252,4.985023148148148,4,1,4,0,0,2,0,0,1
94954,37365,603.0,80645.0,38.238292500220226,-122.61929811375467,9985,7.374558080808081,33,0,9,1,0,4,0,0,18
94956,1756,30.0,57105.0,38.07173750000002,-122.8133640384615,2125,5.455694444444445,2,0,0,0,0,0,0,0,1
94960,15740,2653.0,108629.0,37.98925170870971,-122.58646004332822,7210,3.8761672908863902,69,3,4,0,0,8,0,0,5
94965,10847,802.0,91410.0,37.8991300000001,-122.63811499999991,1279,55.33347222222222,0,0,0,0,0,0,0,0,2
94970,683,98.0,81743.0,37.929537777777796,-122.69385555555563,3727,36.94418209876543,2,1,2,0,0,0,0,0,13
95003,23974,682.0,83507.0,36.98344423255813,-121.86589302325581,70968,8.929820987654313,31,0,8,0,0,5,1,0,87
95004,3918,216.0,73107.0,36.87216948275862,-121.6043277383367,2297,6.938563218390805,11,2,6,0,0,3,0,0,7
95005,6311,528.0,73877.0,37.10236719253604,-122.10776565733673,15783,14.50771840542833,29,1,10,1,0,6,0,0,81
95006,8979,168.0,75944.0,37.17340135272366,-122.15807950129263,19210,21.405564814814817,13,0,5,0,0,3,0,0,39
95008,45260,7086.0,87204.0,37.281797207303974,-121.9398261331901,3110,2.8952558479532167,26,4,3,0,0,5,0,0,0
95010,9137,6658.0,53275.0,36.982878669623055,-121.93809185302501,14318,6.1945382395382405,36,1,7,0,0,3,0,0,29
95012,10320,691.0,55127.0,36.76994222222223,-121.75264555555557,32,2.776327160493827,6,2,0,0,0,1,0,0,0
95014,60717,2255.0,127870.0,37.302,-122.07746525193797,1228,5.6715051679586574,23,0,2,0,2,1,0,0,14
95017,834,17.0,73125.0,37.04993294753088,-122.2019438580247,4408,13.071141975308642,2,1,1,0,0,0,0,0,23
95018,7778,414.0,71964.0,37.05944253164557,-122.06675223628692,24647,14.258473980309418,10,2,7,0,0,3,0,0,56
95019,7727,6364.0,36791.0,36.95720568875911,-121.78711177709432,9005,7.8519921875,57,4,12,1,0,5,0,0,46
95020,57349,368.0,81037.0,36.991377491505844,-121.51565996495185,3168,6.031757369614512,21,2,5,1,0,8,0,0,11
95023,48841,118.0,67481.0,36.90551453273999,-121.33108263191353,117,4.1077525252525255,6,1,1,0,0,1,0,0,1
95030,12791,1225.0,151538.0,37.23815871018862,-121.99618273587274,14166,6.777928004535147,47,1,5,1,0,6,0,0,36
95032,25089,1579.0,122163.0,37.2242855,-121.92888599999996,5713,8.9525,7,2,3,0,0,1,0,0,7
95033,9372,102.0,116382.0,37.16613609756098,-122.00323658536585,3130,11.151876693766933,10,1,2,0,0,1,1,0,26
95035,66943,2880.0,95437.0,37.432004663387005,-121.8645236344994,3336,7.886100427350426,26,2,2,0,0,2,0,0,19
95037,45579,187.0,95047.0,37.1201693549115,-121.68009315292325,21026,8.713023088023089,28,1,7,0,0,1,0,0,39
95039,1377,93.0,55724.0,36.845504612068964,-121.75964478448275,26,3.7101041666666665,4,2,0,0,0,2,0,0,0
