zip,pop,pop_dens,med_house_inc,latitude,longitude,estCustAffected,duration_hours,cause_1,cause_2,cause_3,cause_4,cause_5,cause_6,cause_7,cause_8,cause_9
95043,639,1.0,65341.0,36.60873999999999,-120.84893500000001,150,2.337083333333333,2,0,0,0,0,0,0,0,0
95045,4046,85.0,58005.0,36.844481153846154,-121.40435607692305,1023,2.698547008547009,8,2,6,0,1,5,0,0,1
95046,6417,329.0,92778.0,37.10475044538988,-121.61311821902234,2970,5.389865591397851,30,5,1,0,0,7,0,0,19
95050,35923,6808.0,67630.0,37.33522,-121.9427332352941,8,1.7537500000000004,2,0,0,0,0,0,0,0,0
95051,54327,8159.0,100504.0,37.340169999999965,-121.99712,1,5.667222222222222,0,1,0,0,0,0,0,0,0
95054,23364,3730.0,110099.0,37.40838000000001,-121.94413181818182,13,3.3316919191919188,7,0,4,0,0,0,0,0,0
95060,46377,684.0,62879.0,37.02617230357143,-122.11314778571426,755,12.710069444444443,4,1,2,0,0,0,0,0,9
95062,36079,7148.0,60035.0,36.9758989457355,-121.99510248243557,18729,6.105956196581195,24,3,3,0,0,7,0,0,13
95064,7331,3908.0,54669.0,36.985369649122795,-122.04051280701756,21796,10.928177387914232,14,2,4,0,0,3,0,0,33
95065,8113,725.0,85156.0,37.03156941818181,-121.99626658181819,2052,11.269949494949492,10,0,6,0,0,4,0,0,13
95066,14749,778.0,106519.0,37.077097594197326,-121.99542466373899,45857,12.025197056030402,27,5,7,1,0,2,0,0,75
95070,30617,1201.0,158655.0,37.26249886330916,-122.04092140763652,7881,8.139128787878786,36,2,2,1,0,3,1,0,43
95073,10154,479.0,73987.0,37.04821318181818,-121.93876681818179,1633,8.084343434343435,6,1,1,0,0,1,0,0,13
95076,82474,604.0,55208.0,36.88276001058201,-121.70427616243389,410,4.501388888888889,19,2,1,0,1,1,0,0,4
95110,18730,4014.0,63184.0,37.347074166666665,-121.91399583333333,138,1.5833101851851852,10,0,1,0,0,0,0,0,0
95111,58466,10840.0,57120.0,37.279115000000004,-121.82317933333333,159,2.194407407407408,23,2,2,0,0,2,0,0,0
95112,55927,7885.0,48370.0,37.339267037037025,-121.87574481481481,69,2.0366255144032928,23,0,1,0,0,2,0,0,0
95113,893,2618.0,34345.0,37.328835125,-121.88858862500001,941,3.062274305555555,5,2,5,0,1,3,0,0,0
95116,51496,14382.0,48805.0,37.353267142857135,-121.83764035714287,352,2.971121031746033,19,2,1,1,0,4,0,0,0
95117,30067,11693.0,63465.0,37.31023433140727,-121.96941608727224,1656,2.71530193236715,19,1,2,0,0,1,0,0,0
95118,31932,7703.0,89265.0,37.25559371950328,-121.89288351439009,245,1.8468693693693692,32,2,3,0,0,0,0,0,0
95119,9970,3524.0,109745.0,37.23331683519689,-121.79103228001945,2251,5.183712121212121,12,0,2,0,0,2,0,0,5
95120,37457,942.0,150675.0,37.164211666666674,-121.85382400000002,3506,9.10253703703704,6,1,0,1,0,1,0,0,21
95121,37469,8454.0,82001.0,37.30681944444444,-121.80850833333332,7208,3.8236419753086426,10,2,0,0,0,3,0,0,1
95122,56545,11857.0,56140.0,37.32955409090909,-121.83390090909089,224,1.636540404040404,13,1,1,0,0,5,0,0,0
95123,62228,7481.0,87180.0,37.23024714285715,-121.84545448979593,4742,2.902545351473923,30,1,4,0,0,6,0,0,7
95124,47082,7167.0,105924.0,37.24943393818396,-121.9359938627625,4948,3.8408503401360536,26,2,5,1,0,3,0,0,7
95125,51939,6488.0,97694.0,37.303095918964075,-121.8938697368421,1229,4.164313271604938,24,1,6,0,1,3,0,0,0
95126,31049,9459.0,70351.0,37.321391000000006,-121.91653199999999,339,2.2814166666666673,7,1,0,0,0,0,0,0,0
95127,61325,4713.0,68379.0,37.37749319444444,-121.79997825694444,1442,3.335862268518518,29,1,4,0,0,3,0,0,10
95128,34836,8923.0,66533.0,37.31817034482758,-121.93356344827586,204,1.9493295019157089,20,1,2,0,0,5,0,0,0
95129,38720,8581.0,104705.0,37.306972162162154,-122.01484540540538,647,2.976584084084083,24,5,1,0,0,2,1,0,0
95130,13911,8930.0,90759.0,37.28308398989899,-121.98320235970822,1240,4.163383838383838,27,8,2,1,0,5,0,0,0
95131,28565,4913.0,104919.0,37.394629259259254,-121.89294026819925,4511,1.781992337164751,22,0,4,0,0,2,0,0,0
95132,40299,791.0,95198.0,37.4217275,-121.78903499999998,167,10.983715277777778,1,0,0,0,0,0,0,0,7
95133,25401,7982.0,66705.0,37.379980937499994,-121.84198475000001,6807,2.875694444444444,28,3,1,0,0,4,0,0,3
95134,15268,1610.0,113212.0,37.42086405128205,-121.95060791025641,563,1.1397115384615384,22,0,2,0,0,2,0,0,0
95135,20120,658.0,124288.0,37.317419999999956,-121.66621399999994,71,13.133388888888888,1,0,1,0,0,0,0,0,3
95136,42989,9082.0,86547.0,37.278322151238584,-121.85448024771837,223,3.474145299145299,9,2,2,0,0,0,0,0,0
95138,18889,725.0,143261.0,37.26348545454545,-121.72780545454543,1815,5.834823232323231,1,0,0,0,0,0,0,0,10
95139,6748,5482.0,92421.0,37.200456,-121.73166400000002,25,9.005388888888888,2,0,0,0,0,0,0,0,3
95140,191,2.0,163229.0,37.38527999999997,-121.66556000000004,2,6.836666666666668,0,0,1,0,0,0,0,0,0
95148,45528,4831.0,105438.0,37.33424018987852,-121.77047257993254,8951,6.2315865384615385,21,1,7,0,0,1,0,0,21
95202,6521,6049.0,14404.0,37.95286453333333,-121.28835106666673,2100,2.9582629629629626,40,2,19,1,0,9,0,0,0
95203,15696,2544.0,39301.0,37.95229370695971,-121.3226136959706,181,3.242248677248677,34,1,4,0,0,1,0,0,0
95204,27786,5448.0,44809.0,37.97457512195123,-121.32199292682925,252,2.0480894308943087,29,2,3,0,0,3,0,0,0
95205,38069,4188.0,33043.0,37.944768772554625,-121.25235275878447,1979,2.4417022792022784,43,3,16,2,0,10,0,0,0
95206,65004,449.0,43559.0,37.92235038461539,-121.43973500000001,17,3.6272916666666664,3,0,0,0,0,1,0,0,0
95207,47965,6610.0,39301.0,38.006675,-121.32710848484845,760,2.9201893939393937,26,4,0,0,0,13,0,0,0
95209,39488,4711.0,72430.0,38.04280833333333,-121.35245511904762,389,1.7986507936507936,7,0,0,1,0,5,0,0,0
95210,39009,5892.0,40182.0,38.03900380952381,-121.29954952380955,3079,2.721653439153439,16,1,1,0,0,2,1,0,0
95212,25239,1170.0,61214.0,38.043919999999986,-121.24122384615387,158,4.220897435897435,8,2,2,0,0,1,0,0,0
95215,23224,245.0,41736.0,38.0114522060606,-121.1038444969697,732,4.854962962962963,7,4,2,0,0,1,0,0,0
95219,27884,490.0,73911.0,37.9933475,-121.4829275,8,1.4177083333333331,4,0,0,0,0,0,0,0,0
95220,7273,126.0,54000.0,38.19169352884616,-121.19821072115386,172,2.710333333333333,8,2,0,0,0,5,0,0,0
95222,5292,35.0,52088.0,38.002245600000016,-120.63305359999998,5884,14.063066666666659,5,0,2,0,0,0,0,0,18
95223,4612,16.0,54360.0,38.27850438356162,-120.30588575342468,21986,10.898017503805178,28,1,2,2,0,3,0,0,36
95228,3976,37.0,61488.0,37.922623029156014,-120.6328553938619,1646,4.0460111111111114,18,0,2,0,0,2,0,0,2
95230,718,6.0,45769.0,38.09525333333334,-120.88385,102,1.5045370370370372,1,0,0,0,0,0,0,0,2
95231,4374,413.0,37258.0,37.87524754901961,-121.27765362745097,81,2.413153594771242,9,0,5,0,0,3,0,0,0
95232,304,38.0,55417.0,38.38718082403212,-120.54595593913501,28127,26.245478723404254,22,1,4,0,1,1,0,0,65
95236,4223,39.0,81510.0,38.05857,-120.95537230769227,9869,8.095149572649573,1,1,2,0,0,0,0,0,9
95237,3167,397.0,44542.0,38.139722000000006,-121.15698,5,2.368,3,0,1,0,0,1,0,0,0
95240,47172,570.0,41172.0,38.18866545454545,-121.00136060606062,64,1.7787345679012345,8,0,1,0,0,0,0,0,0
95242,25393,264.0,65601.0,38.129068000000004,-121.42055200000004,5,21.029777777777777,2,0,2,0,0,1,0,0,0
95245,2277,33.0,62077.0,38.29404300000002,-120.62719900000005,872,24.650527777777786,1,0,0,1,0,0,0,0,8
95246,1615,31.0,47379.0,38.23756714285714,-120.51217238095239,562,18.28562169312169,8,0,4,0,0,0,0,0,9
95247,4368,105.0,47479.0,38.1842453027623,-120.38627328229059,28975,12.544948320413434,16,1,1,0,0,3,0,0,22
95249,4042,48.0,44038.0,38.190125555555554,-120.64125305555558,12896,14.705246913580254,1,0,4,0,0,2,0,0,29
95251,767,70.0,67171.0,38.10589729769635,-120.49718417693504,25173,8.829638157894738,35,2,5,1,0,3,0,0,30
95252,13460,110.0,65395.0,38.16151625,-120.86039650000002,9552,4.970631944444445,4,1,13,0,0,1,0,0,20
95255,2042,46.0,39308.0,38.43675866139846,-120.17160005507657,16898,12.36577932098766,15,0,1,0,0,0,0,0,19
95257,413,27.0,46111.0,38.3958225,-120.47903166666667,96,0.32868055555555553,3,0,0,0,0,1,0,0,0
95258,4018,1247.0,67386.0,38.207118862433866,-121.3743857407407,188,2.555493827160494,5,0,0,0,1,2,0,0,0
95301,37073,595.0,48103.0,37.343986,-120.59868839999996,2616,2.526044444444444,9,2,0,0,0,10,0,0,0
95304,15706,99.0,79029.0,37.690575,-121.388865,61,1.5834722222222224,2,0,0,0,0,1,0,0,0
95306,970,7.0,57679.0,37.424279999999996,-120.03716000000004,1,2.6669444444444443,0,0,1,0,0,0,0,0,0
95310,1882,48.0,48929.0,38.038052666666665,-120.39024533333328,1971,13.034592592592594,4,0,1,0,0,1,0,0,9
95311,2197,9.0,33649.0,37.73591333333334,-120.13434761904757,2382,8.32616402116402,2,1,5,0,0,1,0,0,12
95315,13018,713.0,46010.0,37.386495714285715,-120.72529285714282,149,2.7125,2,1,1,0,1,1,0,0,0
95317,817,15.0,34783.0,37.09843683823529,-120.5293795,19,2.169305555555556,5,0,0,0,0,2,0,0,0
95320,12819,145.0,55688.0,37.82100266666668,-120.98536866666664,863,2.900685185185186,6,4,1,1,0,2,0,0,0
95321,3736,21.0,47321.0,37.81670500000002,-120.09249625000007,429,28.66701388888889,0,0,2,0,0,0,0,0,6
95322,8942,51.0,35462.0,37.160450000000004,-120.98726750000002,8,2.001215277777778,5,0,0,0,0,2,0,0,0
95327,9806,62.0,43042.0,37.90129842623475,-120.46882669619082,20018,11.591972693032014,30,0,1,0,0,3,0,0,25
95329,2460,23.0,62371.0,37.687517857142836,-120.33376857142848,1986,18.678571428571423,5,0,1,0,0,0,0,0,8
95330,17853,830.0,60887.0,37.81699714285714,-121.33057428571429,2471,3.9740476190476186,6,3,2,0,0,3,0,0,0
95333,2942,25.0,40274.0,37.22893,-120.23454,1,1.1708333333333334,1,0,0,0,0,0,0,0,0
95334,15457,276.0,48462.0,37.35293,-120.81076,48,1.91625,0,0,0,0,0,2,0,0,0
95335,541,13.0,32951.0,38.18693067387076,-120.11019663671686,3560,29.503541666666667,0,0,0,0,0,0,0,0,4
95336,42675,1114.0,57317.0,37.81098060621118,-121.21236357763978,739,1.8205333333333338,15,0,5,0,0,5,0,0,0
95337,31557,693.0,64813.0,37.69047600000001,-121.26268044444447,122,2.8899382716049384,2,0,5,0,0,1,0,0,0
95338,11062,33.0,49780.0,37.48274000000001,-119.95942528846153,4476,1.8856770833333334,5,0,6,0,0,4,0,0,0
95340,33931,854.0,47779.0,37.329253333333334,-120.44172333333334,3,4.33425925925926,2,1,0,0,0,0,0,0,0
95341,32967,220.0,33046.0,37.28321711238017,-120.4714625444599,527,2.041899641577061,14,2,5,0,0,9,0,0,0
95345,708,22.0,41583.0,37.58354366013074,-119.90578431372533,1173,34.296913580246915,6,0,0,0,0,2,0,0,0
95346,1272,212.0,50983.0,38.08160285714287,-120.16084928571433,4460,18.17411706349206,8,0,0,0,0,2,0,0,18
95348,30805,648.0,40864.0,37.320138666666665,-120.486415,183,1.4160740740740738,13,1,0,0,0,15,0,0,0
95357,11559,300.0,55379.0,37.71698857142859,-120.81911428571433,34,3.8599603174603176,4,1,2,0,0,0,0,0,0
95358,31668,263.0,48183.0,37.534334,-121.13924399999992,5,5.006666666666667,0,1,0,0,0,0,0,0,0
95360,11712,35.0,42909.0,37.300081902608895,-121.03264573083048,2016,1.6059175084175086,47,3,2,1,0,10,0,0,0
95361,31610,136.0,60972.0,37.777041215880885,-120.7630777419355,75,3.063568376068377,6,2,3,0,0,2,0,0,0
95363,25237,214.0,53426.0,37.49312000000001,-121.3034,1,0.9986111111111112,0,0,0,0,0,0,0,0,1
95365,4985,329.0,32500.0,37.28480081632654,-120.29788710884354,130,2.948253968253969,3,0,0,0,0,4,0,0,0
95366,16575,482.0,71560.0,37.76664963414635,-121.12019018292685,12,3.7547916666666667,0,1,3,0,0,0,0,0,0
95367,23173,5055.0,57404.0,37.7526115,-120.89080725000001,39,1.6404444444444448,7,1,4,0,0,7,0,0,0
95369,1099,7.0,49500.0,37.56802250000001,-120.29932625000012,1888,19.937430555555554,2,0,0,1,0,1,0,0,4
95370,26803,260.0,48583.0,37.97636397879205,-120.3979001731542,31186,11.553152692569872,64,0,10,0,2,8,0,0,77
95372,1963,733.0,71250.0,37.987880817997976,-120.2844050727508,48591,15.242601410934748,11,0,3,0,0,3,0,0,46
95374,2030,44.0,37391.0,37.332165,-120.84777,2,1.0876388888888888,2,0,0,0,0,0,0,0,0
95376,49859,6530.0,63374.0,37.73709254545455,-121.43541036363636,79,2.0513425925925928,16,0,1,2,0,8,0,0,0
95377,30902,286.0,98072.0,37.65583470512821,-121.65263350427352,236,3.067518518518518,8,1,2,0,0,2,0,0,2
95379,3898,72.0,50081.0,37.86944562500002,-120.23333359375007,17168,14.955625000000005,12,4,15,1,0,0,0,0,32
95383,3937,50.0,50368.0,38.03724907725787,-120.23345714333341,33575,16.07555134680134,11,3,0,0,0,2,0,0,49
95385,429,17.0,38060.0,37.55244779761905,-121.29154285714279,106,7.955674603174605,1,0,0,0,1,1,0,0,4
95386,9877,116.0,52560.0,37.710839999999976,-120.67421999999986,213,8.836666666666666,0,1,0,0,0,0,0,0,0
95388,13074,337.0,40842.0,37.392525000000006,-120.62574500000001,6,2.1662037037037036,3,0,0,0,0,2,0,0,0
95391,9959,419.0,99764.0,37.767430000000004,-121.5422325,14,4.790694444444445,1,0,3,0,0,0,0,0,0
95401,36981,1793.0,52830.0,38.440682933049764,-122.76016646109011,7166,2.5220108695652175,33,2,1,0,0,6,0,0,3
95403,45164,2052.0,60394.0,38.51714441765498,-122.73232235990822,12480,20.927396825396823,11,0,8,1,0,2,0,0,48
95404,39761,497.0,66366.0,38.517373437500005,-122.62789718750004,1657,16.766527777777785,5,1,8,0,0,2,0,0,16
95405,21399,3907.0,71163.0,38.45228078479801,-122.6841811844035,73012,12.55564722222221,94,1,11,0,0,7,0,0,77
95407,39352,1735.0,53729.0,38.384814717974734,-122.75394271961301,3421,3.1072749042145587,38,4,5,0,0,7,0,0,3
95409,27187,708.0,66567.0,38.43942644570171,-122.61503601337091,13576,21.21660440613027,15,2,1,0,0,3,0,0,36
95410,950,24.0,31760.0,39.20887416666667,-123.71237083333334,115,2.3048842592592598,10,0,0,0,0,2,0,0,0
95412,401,5.0,51667.0,38.68986887871853,-123.34154627002282,1108,14.466418128654967,2,0,2,0,0,1,0,0,14
95415,1592,29.0,35871.0,39.03020813664596,-123.39654866459627,4506,5.228452380952381,9,0,2,0,0,0,0,0,3
95417,297,4.0,71321.0,39.678294277178985,-123.51130484755566,5813,4.090453703703705,23,0,3,0,0,1,0,0,3
95420,374,186.0,50074.0,39.39828402921964,-123.79193256540694,17353,3.1911471861471856,57,4,1,0,0,8,0,0,7
95421,1592,7.0,57917.0,38.57538250000001,-123.26895999999998,273,12.504097222222223,0,0,1,0,0,0,0,0,3
95422,15585,442.0,25460.0,38.957798559964935,-122.64961259621748,58957,15.444177517361123,71,0,1,0,0,5,0,0,49
95423,3747,36.0,28354.0,39.059940589410594,-122.59849666333675,670,16.21797008547009,10,0,0,0,0,0,0,0,3
95425,10841,53.0,57379.0,38.798805287029225,-123.00971900701994,38561,7.350923520923526,106,0,2,0,0,4,0,0,41
95427,459,7.0,26071.0,39.26625333333333,-123.58992666666667,24,2.0565740740740743,3,0,0,0,0,0,0,0,0
95429,70,2.0,52159.0,39.804393705882354,-123.24190438655465,4149,2.8574007936507937,12,0,0,0,0,0,0,0,2
95432,426,6.0,34044.0,39.12079799999997,-123.66608626086959,1915,8.304333333333332,2,0,1,0,0,0,0,0,2
95436,5418,236.0,47455.0,38.493672758620704,-122.91175137931033,5956,6.3118007662835245,11,1,8,0,0,1,0,0,8
95437,14799,151.0,41496.0,39.485484923076925,-123.76730161538461,117,2.000907407407408,28,0,1,0,0,0,0,0,0
95439,675,247.0,50139.0,38.47901489795919,-122.76845464285715,328,2.9267460317460317,4,1,1,0,0,1,0,0,0
95441,2014,20.0,60357.0,38.69393714285717,-123.02866714285717,306,22.548571428571428,1,1,1,0,0,0,0,0,4
95442,3178,130.0,57065.0,38.34379368763794,-122.50198809962744,29007,14.42756569069069,64,3,8,0,0,8,0,0,63
95443,233,56.0,31848.0,39.012207101495726,-122.74007990379533,6163,11.889179894179891,40,1,3,0,0,1,0,0,17
95444,748,2764.0,73092.0,38.42155096783626,-122.84840314035085,30410,4.798664717348927,31,1,1,0,0,3,0,0,19
95445,2093,24.0,37389.0,38.77385948428686,-123.52296429204554,4971,5.660648148148148,19,0,0,0,0,0,0,0,2
95446,4750,144.0,39258.0,38.53354852941177,-122.99368676470591,2401,6.731331699346407,10,1,9,0,0,3,0,0,11
95448,16852,89.0,61952.0,38.68601040214666,-122.89807993049632,13314,25.26718444444442,34,4,6,0,0,3,0,0,76
95449,1507,12.0,40563.0,38.94419264771461,-123.08258207915279,4222,17.03626780626782,21,0,2,0,0,0,0,0,16
95450,387,14.0,51250.0,38.52507831790125,-123.20334899691362,1024,10.817013888888887,1,0,2,0,0,0,0,0,5
95451,11213,117.0,47603.0,38.88593974446087,-122.74881461535774,16850,18.959805555555562,41,2,3,0,0,0,0,0,23
95452,1393,97.0,65223.0,38.421875789473674,-122.56176815789472,10898,24.53543859649123,9,0,2,0,0,0,0,0,27
95453,11256,134.0,43136.0,39.02883786502442,-122.90433447342431,40228,15.433668518518521,81,1,2,0,0,5,0,0,58
95454,2556,10.0,34755.0,39.81916666666668,-123.52375333333327,200,4.604074074074075,2,0,1,0,0,0,0,0,0
95456,795,79.0,38689.0,39.27385333333333,-123.76088666666665,311,1.3615509259259262,9,0,3,0,0,0,0,0,0
95457,2893,19.0,46277.0,38.88542000000004,-122.53136499999982,885,21.4175,1,0,0,0,0,0,0,0,1
95458,3104,63.0,25458.0,39.07638238095238,-122.78632809523808,3774,11.189616402116403,15,0,0,0,0,0,0,0,6
95459,504,8.0,42426.0,38.981654999999996,-123.67236333333334,102,2.4861342592592597,8,0,4,0,0,0,0,0,0
95461,3413,27.0,57726.0,38.76104661994543,-122.62895577846267,12727,18.486803350970018,30,0,5,0,0,0,0,0,28
95462,1417,241.0,37137.0,38.47575772709552,-123.02885820272904,12578,6.652690058479532,8,0,1,0,0,0,0,0,9
95464,2673,804.0,26336.0,39.11505341876187,-122.86666194967187,24713,24.32978632478633,22,0,0,0,0,0,0,0,30
95465,2083,50.0,76439.0,38.36507083444814,-123.06760722185064,4862,6.581727053140096,11,1,3,0,0,0,0,0,8
95467,5498,560.0,63281.0,38.783591067708336,-122.54592117187497,4167,7.885659722222228,34,2,0,0,0,2,0,0,10
95468,1258,19.0,44122.0,38.92620729365079,-123.67535961904757,953,4.6334027777777775,15,0,2,0,0,0,0,0,3
95469,1767,10.0,52902.0,39.35523700642057,-123.12190857945431,5938,23.812103174603177,1,0,0,0,0,1,0,0,12
95470,6032,73.0,62090.0,39.28269276022336,-123.23860727469683,3509,7.114453125000004,41,4,3,0,0,6,0,0,10
95472,28255,409.0,68223.0,38.39233345555556,-122.89435378888892,5914,3.301820987654321,26,1,1,1,0,4,0,0,11
95476,35394,316.0,58785.0,38.268423175289406,-122.46373612154845,23875,12.336919753086418,45,2,3,0,0,6,0,0,32
95482,31808,102.0,47698.0,39.14077116306236,-123.19222059705723,22783,12.732222222222227,37,1,2,1,0,2,0,0,29
95485,2557,24.0,29741.0,39.16963871836027,-122.91215402422793,6009,33.30071937321936,11,1,0,0,0,0,0,0,27
95488,280,3.0,53333.0,39.68014800000001,-123.72972000000001,6,2.068888888888889,5,0,0,0,0,0,0,0,0
95490,13264,34.0,38394.0,39.44867781567489,-123.37054032362298,6904,2.487945492662474,48,0,1,0,0,0,0,0,4
95492,28532,1499.0,80327.0,38.58315501294704,-122.82823557249033,19451,16.257114379084975,28,0,3,0,1,4,0,0,49
95493,198,44.0,55104.0,39.1776807142857,-123.00729392857147,1071,25.86423611111112,12,0,1,0,0,0,0,0,15
95494,139,1.0,47361.0,38.94950666666667,-123.2106277777778,22,1.815216049382716,8,0,0,0,0,1,0,0,0
95501,23976,3403.0,37600.0,40.79085115907855,-124.15377652360046,29959,3.1483398692810445,55,2,5,1,0,11,0,0,9
95503,24152,279.0,47537.0,40.73360230769231,-124.13492307692309,87,1.6036752136752135,13,0,0,0,0,0,0,0,0
95511,360,6.0,11955.0,40.18764742015775,-123.59419344671608,1720,12.109640522875818,6,0,2,0,0,0,0,0,9
95514,254,3.0,20625.0,40.34085,-123.70053,1,0.6666666666666666,1,0,0,0,0,0,0,0,0
95519,17432,307.0,48914.0,40.96973729993042,-124.08583358504183,7174,3.3830138888888883,83,3,2,1,0,4,0,0,6
95521,20199,378.0,34046.0,40.79720946524064,-124.08988737967914,500,2.89218954248366,14,1,0,0,0,1,0,0,1
95524,1787,171.0,62557.0,40.86926312695577,-124.05600806795286,89884,5.350536898839135,85,4,4,0,0,7,0,0,32
