zip,pop,pop_dens,med_house_inc,latitude,longitude,estCustAffected,duration_hours,cause_1,cause_2,cause_3,cause_4,cause_5,cause_6,cause_7,cause_8,cause_9
95525,1733,21.0,49934.0,40.99715504226854,-123.74171740567212,7428,8.569046546546547,25,0,1,0,0,0,0,0,10
95526,378,3.0,20083.0,40.45387498413624,-123.5491016614404,3449,5.931271043771042,20,0,0,0,0,1,0,0,12
95527,627,5.0,33167.0,40.78918499999999,-123.3965225,94,3.0010416666666666,3,0,1,0,0,0,0,0,0
95528,1139,11.0,41597.0,40.47146597128963,-123.81932349952653,1500,9.804128787878787,9,0,0,0,0,0,0,0,13
95536,2849,19.0,45188.0,40.5011957142857,-124.26710999999996,348,8.274126984126983,2,0,8,0,0,2,0,0,2
95540,13657,492.0,40751.0,40.59192190688259,-124.15696423457966,30018,11.677814327485379,14,0,0,0,0,3,0,0,21
95542,2533,13.0,43021.0,40.224585909090905,-123.8304654545454,1126,5.979949494949494,17,0,1,0,0,0,0,0,4
95546,3494,26.0,26786.0,41.21366277777776,-123.65479833333332,1275,7.666018518518517,13,1,0,0,0,0,0,0,4
95547,1222,162.0,58250.0,40.524326930707836,-124.10856600303644,11305,6.492169887278581,46,1,1,0,0,3,0,0,18
95550,128,1.0,65417.0,40.78397233065957,-123.8619392201427,297,17.113564814814815,1,0,0,0,0,0,0,0,5
95551,1739,41.0,45417.0,40.70491849033168,-124.20820150727616,13534,6.996794294294293,19,0,3,0,0,3,0,0,11
95552,697,1.0,31688.0,40.30112,-123.34828500000002,202,12.500833333333334,0,0,0,0,0,0,0,0,2
95554,533,11.0,31107.0,40.292088040271004,-123.82913199893392,5027,9.75232142857143,14,2,1,0,0,0,0,0,11
95555,410,5.0,32750.0,41.33607999999999,-124.0326757142857,15,2.620833333333333,7,0,0,0,0,0,0,0,0
95558,425,2.0,36538.0,40.26219229166665,-124.1948835416667,938,10.749027777777778,3,0,1,0,0,0,0,0,2
95560,1648,49.0,27635.0,40.11070679515775,-123.80907591061128,16151,9.783589743589737,17,0,3,0,0,4,0,0,15
95562,3450,140.0,42325.0,40.414120999999994,-124.089743,83,8.667527777777776,7,0,0,0,0,0,0,0,3
95564,462,139.0,48571.0,40.783793051567116,-124.1843331871018,55149,4.752177002583979,58,2,0,0,0,3,0,0,22
95565,1071,32.0,52853.0,40.47718961538462,-123.99778576923073,767,5.679935897435896,18,1,2,0,0,1,0,0,4
95569,361,6.0,37727.0,40.34564454545454,-123.92281863636362,412,6.115340909090907,17,0,1,0,0,0,0,0,4
95570,2579,109.0,47417.0,41.242658197979814,-124.07815104184712,1349,9.636005291005292,9,0,0,0,0,2,0,0,10
95573,1744,15.0,31530.0,40.930696156366274,-123.62765427736852,13116,7.039474358974359,41,0,4,0,0,3,0,0,15
95585,508,9.0,27083.0,39.88270846153846,-123.73713692307692,603,6.59098290598291,10,0,0,0,0,0,0,0,3
95587,201,15.0,112083.0,40.00601,-123.77571999999999,502,6.3597660818713475,13,2,0,0,0,0,0,0,4
95589,1612,9.0,50188.0,40.07730416666667,-123.97396000000003,964,12.487847222222227,6,0,0,0,0,0,0,0,6
95595,262,1.0,29318.0,40.04568999999999,-123.57913000000003,13,2.1666666666666665,1,0,0,0,0,0,0,0,0
95602,17509,355.0,64329.0,38.98736092574436,-121.10353055661292,44289,10.560009337068182,66,0,7,1,0,1,0,0,44
95603,27844,713.0,57779.0,38.90499985354453,-121.08828419952118,30506,12.573833774250446,66,1,3,0,0,7,0,0,45
95605,14179,3636.0,38791.0,38.58022522222221,-121.53490491111114,6246,2.9217277777777775,34,4,8,0,0,2,0,0,0
95606,196,5.0,178295.0,38.77065781135531,-122.17673279304027,967,7.584615384615388,18,0,2,0,0,1,0,0,5
95607,431,3.0,77697.0,38.7835187037037,-122.07870337962957,1389,14.126458333333334,4,0,0,0,0,0,0,0,2
95612,1239,22.0,58147.0,38.398848333333326,-121.62771166666666,146,7.337731481481481,8,2,0,1,0,1,0,0,0
95614,3833,108.0,92721.0,38.8933521721052,-120.9951292376063,13458,16.59790598290598,12,0,0,0,0,1,0,0,12
95615,834,36.0,74583.0,38.27093975000001,-121.55082625000003,571,3.189652777777778,7,0,0,0,0,1,0,0,0
95616,47032,1707.0,44741.0,38.55606924369748,-121.78958600840336,5249,3.0022222222222243,56,2,3,0,0,5,0,0,0
95618,27281,781.0,82313.0,38.55880724779036,-121.72589574126035,13506,2.569256272401434,51,2,1,0,0,5,0,0,0
95619,4842,806.0,57340.0,38.708886849769534,-120.81182511496026,123175,13.586510295260291,88,3,53,0,0,2,0,0,137
95620,20553,85.0,71261.0,38.425564242424244,-121.80766121212118,727,14.891464646464648,22,2,5,0,1,2,0,0,0
95623,3806,73.0,62321.0,38.61590448529411,-120.80696411004057,2165,8.333668582375479,14,0,7,0,0,1,0,0,7
95626,5975,257.0,58333.0,38.7429845138889,-121.4621109722222,48,4.670625,3,0,1,0,0,0,0,0,0
95627,3513,68.0,58092.0,38.700194584698025,-121.99337748617224,6440,7.50146825396825,26,5,0,0,0,1,0,0,9
95629,832,18.0,41181.0,38.52478057253751,-120.72609783310334,5495,16.685766129032256,31,1,2,0,0,3,0,0,25
95631,6076,40.0,62976.0,39.02861518770441,-120.82136184551032,11105,9.575647130647132,28,0,40,0,0,0,0,0,23
95633,3349,81.0,65603.0,38.87933557377048,-120.8214532459016,10947,11.412600182149369,35,1,4,0,0,1,0,0,20
95634,3232,40.0,56528.0,38.93359,-120.72968666666667,281,0.8348148148148148,6,0,0,0,0,0,0,0,0
95635,1262,62.0,43542.0,38.906450937500026,-120.88845718750001,3051,16.20356770833333,16,0,1,0,0,0,0,0,15
95636,1101,9.0,50000.0,38.637893333333345,-120.5288326666667,162,2.922240740740741,9,0,4,0,0,0,0,0,2
95637,370,18.0,72778.0,38.87324600000001,-122.22216399999994,321,10.60211111111111,2,0,1,0,0,0,0,0,2
95640,11353,98.0,58309.0,38.31901305010892,-120.93120624183011,8033,3.70037037037037,4,1,3,0,0,5,0,0,13
95641,1986,45.0,41618.0,38.14342353405267,-121.59593075066711,1485,2.4655982905982907,11,1,0,0,0,1,0,0,0
95642,7164,108.0,44811.0,38.34858235108631,-120.77372300066219,20554,10.674439964157706,26,1,4,0,0,2,0,0,29
95645,2037,16.0,44954.0,38.91707624888625,-121.76361971487972,91,3.8528174603174605,3,3,1,0,0,0,0,0,0
95648,47354,335.0,71713.0,38.91131671601769,-121.28055639319165,5570,9.889820987654321,21,0,4,1,1,3,0,0,14
95650,12447,505.0,79743.0,38.80825750980393,-121.15658243137258,4347,8.859660493827162,23,1,6,0,1,0,0,0,14
95651,637,55.0,55446.0,38.791973478260886,-120.90498057971016,4732,16.893248792270533,9,1,3,0,0,0,0,0,10
95658,6285,253.0,64821.0,38.89366437001594,-121.1552452950558,10195,13.53169191919192,35,2,2,0,0,2,0,0,25
95659,702,14.0,42109.0,38.83215406862745,-121.63471759803922,127,2.2353758169934643,12,0,1,0,0,4,0,0,0
95663,2377,298.0,125303.0,38.85021273437499,-121.17619453776045,19500,17.794817708333333,7,2,3,0,0,1,0,0,18
95664,1380,37.0,89141.0,38.82264400000001,-121.02648699999997,643,4.30975,16,0,2,0,0,0,0,0,2
95665,4426,218.0,46345.0,38.39489383295195,-120.64602082713829,43891,24.643038011695904,11,0,5,0,0,2,0,0,77
95666,5336,96.0,53391.0,38.51887090909092,-120.22121090909087,2994,2.7468055555555555,1,0,0,0,0,0,0,0,1
95667,36726,212.0,57468.0,38.75846963048795,-120.58748141104316,33070,8.875959845984603,50,1,3,0,0,5,0,0,41
95668,815,13.0,72422.0,38.84101,-121.51157222222221,14,2.539351851851852,6,0,2,1,0,0,0,0,0
95669,2443,28.0,67770.0,38.48101223814543,-120.87873897629083,17200,15.328999238964988,24,1,1,0,0,4,0,0,41
95672,4773,211.0,93209.0,38.70055737704917,-120.96717229508195,16538,12.43785063752277,22,4,8,0,0,4,0,0,21
95674,935,29.0,78929.0,38.91941540849675,-121.51896600490197,61,3.294583333333333,9,2,4,0,0,3,0,0,0
95677,23333,2635.0,68160.0,38.80454888318356,-121.2293780359435,1726,10.228728070175437,9,1,4,0,0,1,0,0,4
95678,41192,3792.0,60513.0,38.775582500000006,-121.25412750000001,74,0.6666666666666667,2,0,1,0,0,1,0,0,0
95681,1226,71.0,73229.0,39.013217558862735,-121.27776498924479,822,11.793144444444447,12,1,2,0,1,0,0,0,9
95682,29114,359.0,77718.0,38.637866021778585,-120.96458571687839,18046,13.89212643678161,4,0,11,0,0,0,0,0,14
95684,3422,24.0,53148.0,38.625626760563364,-120.64568661971842,10009,10.305892018779343,37,0,13,0,0,2,0,0,19
95685,4680,95.0,59239.0,38.39375769230769,-120.74349051282054,7527,18.08609330484331,25,0,3,0,0,1,0,0,49
95687,65096,1496.0,73583.0,38.40198130488488,-121.91816168233925,3160,3.106771604938271,38,3,0,1,0,1,0,0,2
95688,34379,423.0,79452.0,38.380471910426635,-121.9987283383485,29799,10.227478632478629,94,1,9,1,1,18,0,0,41
95689,1244,45.0,78352.0,38.46433053571428,-120.52569800595235,12403,21.900892857142864,10,1,0,0,0,1,0,0,30
95690,2533,44.0,61150.0,38.20781181818183,-121.52735606060607,1479,2.7729797979797977,8,0,1,0,0,2,0,0,0
95691,34737,837.0,63559.0,38.57081199999999,-121.60334399999999,17,1.9654444444444448,4,0,0,0,0,1,0,0,0
95692,4769,88.0,61627.0,39.00972181818182,-121.41709090909089,2177,2.5596969696969696,5,0,2,0,0,0,0,0,3
95694,9156,61.0,55163.0,38.54214464864638,-121.98002899465288,14582,9.284316578483239,31,3,2,0,0,2,0,0,24
95695,37946,267.0,51158.0,38.79683052174172,-121.8745888318641,450,4.43255376344086,27,1,0,0,0,3,0,0,0
95703,897,202.0,75217.0,39.02406696840026,-120.96295469737959,16737,10.924295634920636,46,0,11,0,0,1,0,0,26
95709,4772,214.0,68628.0,38.73896181440962,-120.67358815203606,52946,8.32328216374269,95,3,43,0,0,4,0,0,43
95713,9495,133.0,60025.0,39.047005,-120.7406825,41,0.08409722222222223,1,0,3,0,0,0,0,0,0
95720,157,1.0,55938.0,38.77830285714287,-120.24995357142859,4521,26.38355158730159,1,0,0,1,0,0,0,0,12
95722,4585,420.0,69231.0,39.012345014791066,-121.02874204115172,22139,10.243041062801941,56,2,17,0,0,4,0,0,36
95726,8842,119.0,55526.0,38.769502,-120.45543333333335,6071,16.924703703703706,5,0,2,0,0,1,0,0,7
95735,68,3.0,33750.0,38.803904999999986,-120.106405,1254,3.7516666666666665,2,0,0,0,0,0,0,0,0
95746,21460,1215.0,127736.0,38.76124820042986,-121.1641344693864,5987,10.307763157894742,22,0,0,0,0,4,0,0,12
95747,51870,1113.0,86595.0,38.84392000000001,-121.40301999999998,1,2.6644444444444444,0,0,0,0,0,1,0,0,0
95757,40222,665.0,84297.0,38.24068,-121.42834,1,0.0,1,0,0,0,0,0,0,0,0
95762,38797,940.0,119382.0,38.70199326485694,-121.06860833055426,12112,14.294865900383142,9,1,4,1,0,3,0,0,10
95765,33974,2742.0,84417.0,38.83171,-121.27204714285715,63,2.165,5,0,1,0,0,1,0,0,0
95776,21902,237.0,61599.0,38.68401687349171,-121.77489987377452,8663,3.5225213675213656,100,6,2,0,0,18,0,0,0
95811,7595,2727.0,36421.0,38.58603314465409,-121.51028559748426,14,10.390185185185183,1,1,1,0,0,0,0,0,0
95831,41321,5914.0,68461.0,38.53463100000001,-121.54083300000002,26,3.9342777777777775,7,0,1,0,0,2,0,0,0
95832,11924,1442.0,39735.0,38.408786513157885,-121.53283111842104,201,4.296631944444444,5,2,0,0,0,1,0,0,0
95837,315,17.0,42500.0,38.74106999999999,-121.59477,1,1.4952777777777777,1,0,0,0,0,0,0,0,0
95843,45048,6986.0,65779.0,38.749378571428565,-121.34156428571428,115,1.7375,4,1,0,0,0,2,0,0,0
95901,31314,159.0,40260.0,39.19405715856238,-121.51370142706128,4965,9.900656565656567,23,4,3,0,0,7,0,0,17
95903,1732,119.0,40000.0,39.085382,-121.38121000000012,611,24.900944444444445,1,0,0,0,0,0,0,0,4
95910,86,3.0,22000.0,39.56365857142862,-120.71425999999988,1819,18.23734126984127,3,0,0,0,0,0,0,0,4
95912,4685,26.0,53333.0,38.982141541936436,-122.02743075071737,3102,4.849873015873017,24,3,2,0,0,3,0,0,3
95914,578,39.0,45875.0,39.38747557120351,-121.40961179421666,6673,15.15084595959596,20,2,1,0,0,1,0,0,20
95916,1441,15.0,36875.0,39.66994469696969,-121.42404590909089,4813,10.741165824915834,32,0,3,1,0,0,0,0,21
95917,3155,46.0,43915.0,39.37959557600853,-121.66592655273229,2376,3.8625724637681147,12,1,3,0,1,6,0,0,0
95918,2339,34.0,76583.0,39.30226916666665,-121.3695383333333,3443,8.845516975308648,50,0,3,0,0,2,0,0,17
95919,1378,56.0,45914.0,39.45161090909091,-121.28788454545456,63,2.348661616161616,8,0,1,0,0,0,0,0,2
95920,274,4.0,66250.0,39.453709696969696,-121.94353272727275,19,3.0765404040404034,6,1,0,1,0,3,0,0,0
95922,687,11.0,24700.0,39.608606666666695,-120.99597888888889,1253,20.185709876543214,3,0,0,0,0,0,0,0,6
95923,58,6.0,45875.0,40.025481999999975,-121.22006200000007,169,12.397277777777777,1,0,3,1,0,0,0,0,0
95926,37725,4931.0,39216.0,39.75367527261608,-121.8617852323517,6428,4.1723462301587295,60,0,6,1,0,26,0,0,11
95928,36511,265.0,45224.0,39.71333153451216,-121.7967152800727,4519,7.375662393162394,17,0,5,0,0,4,0,0,11
95932,7718,62.0,50531.0,39.22763536887062,-122.01648137149661,896,4.481372222222222,32,7,4,0,0,7,0,0,0
95934,274,13.0,31250.0,40.06690272727273,-120.92398545454543,205,4.663813131313131,8,0,3,0,0,0,0,0,0
95935,631,27.0,56771.0,39.35571187499997,-121.18970249999994,9275,20.705486111111117,8,0,2,0,0,1,0,0,21
95938,3787,53.0,61849.0,39.623149833333336,-121.79451913526572,185,1.9761111111111112,7,1,3,0,0,4,0,0,0
95939,604,2.0,29861.0,39.603872970265236,-122.54781102055736,1689,13.347083333333332,10,0,0,0,1,0,0,0,3
95941,563,36.0,51417.0,39.576106906474806,-121.29979227697834,2091,28.748527777777774,1,0,2,0,0,0,0,0,17
95942,1301,23.0,41323.0,40.08330210526317,-121.53728684210525,1450,7.062236842105263,15,0,0,0,0,0,0,0,4
95943,879,14.0,48906.0,39.704143103448274,-122.09440120689655,186,3.5574137931034473,18,6,1,0,0,3,0,0,0
95945,25199,392.0,42828.0,39.20844653513736,-120.94580965121916,52590,9.314783116449785,216,3,17,0,0,2,0,0,95
95946,9790,234.0,60750.0,39.206072219844145,-121.2142404907691,36233,11.41735000000001,50,1,8,0,0,1,0,0,35
95947,1899,15.0,31687.0,40.21796235294117,-121.00723294117648,158,3.8627287581699354,5,1,9,0,0,2,0,0,0
95948,10810,139.0,44034.0,39.37056285714285,-121.84454214285711,80,2.642757936507936,8,2,2,0,0,0,0,0,0
95949,19741,141.0,62224.0,39.117906784307365,-121.07664346778995,30972,11.63416378814047,76,2,44,1,0,1,0,0,69
95953,10718,94.0,45414.0,39.27377499999999,-121.66603,68,4.017194444444444,5,1,4,0,0,0,0,0,0
95954,12251,172.0,39932.0,39.85819651983846,-121.57666494122965,34376,8.857192699946323,134,0,8,0,0,3,0,0,57
95957,761,11.0,56875.0,39.09117571428572,-121.89627142857141,27,1.1917460317460318,6,0,1,0,0,0,0,0,0
95959,17838,72.0,63132.0,39.40490138535325,-120.77827186421665,8200,17.974312865497076,19,0,1,0,0,1,0,0,17
95960,796,16.0,29773.0,39.385116986395516,-121.03654170803047,8055,15.631525764895322,34,0,9,0,0,0,0,0,26
95961,26510,579.0,46144.0,39.06326736842105,-121.5309563157895,3548,5.790935672514618,6,1,9,0,0,1,0,0,0
95962,1567,53.0,64671.0,39.35727636363635,-121.29334454545443,1419,14.228055555555557,6,1,0,0,0,1,0,0,3
95963,15493,51.0,41738.0,39.72640615303932,-122.2302305105422,169,4.399625603864735,12,1,0,0,0,5,0,0,2
95965,20384,64.0,36080.0,39.632894564072075,-121.56245585275232,12971,10.705656883298383,79,0,2,0,0,7,0,0,61
95966,30643,166.0,42555.0,39.50882875571782,-121.45017270539529,12864,11.536617161716169,57,4,3,0,0,1,0,0,36
95968,1412,912.0,46618.0,39.47030247868604,-121.53375314227655,42978,13.095314236111111,78,2,7,0,1,3,0,0,66
95969,27549,467.0,41179.0,39.749173869242156,-121.61670407091984,27421,9.083101985270579,219,2,5,1,0,3,0,0,113
95970,530,11.0,60658.0,39.43164137807377,-122.038171352459,2608,4.022951388888889,5,0,1,0,0,2,0,0,0
95971,5970,59.0,50912.0,39.904170124062915,-121.09289585709006,665,9.909999999999997,6,1,2,0,0,0,0,0,2
95973,31957,96.0,55426.0,39.87123609225954,-121.71582282842586,7868,12.762346096096094,37,0,3,0,0,1,0,0,33
95975,1769,189.0,49688.0,39.23299540012252,-121.0789737759157,169087,10.036128841607562,202,5,26,0,1,5,0,0,132
95977,1678,43.0,50820.0,39.215518571428575,-121.31908809523806,3084,14.151322751322752,11,0,0,0,0,0,0,0,10
95979,597,2.0,42167.0,39.32428863425926,-122.46642991402113,1444,11.548101851851852,16,0,2,0,0,1,0,0,5
95982,3221,73.0,63277.0,39.166170707070705,-121.86695562289562,273,4.365732323232323,6,0,1,0,0,2,0,0,0
95987,5992,18.0,53596.0,39.15635187178325,-122.19445637703876,2902,6.208466666666667,19,0,1,0,0,4,0,0,1
95988,8857,29.0,47184.0,39.53497395666484,-122.23820714239653,5235,5.757336182336182,24,1,1,0,1,5,0,0,6
95991,40593,997.0,42589.0,39.02127538181819,-121.60167190303031,15,2.0001111111111114,8,1,4,0,0,2,0,0,0
95993,36067,422.0,64011.0,39.12719018175919,-121.63222755274263,543,1.4875492264416315,51,2,3,0,1,17,0,0,0
96001,33865,385.0,47988.0,40.60072340013645,-122.50135068400351,5010,17.442783119658113,26,1,1,0,0,0,0,0,24
96002,33298,1101.0,44017.0,40.525560708101004,-122.34531683627718,8236,16.417821180555556,11,0,6,0,0,1,0,0,14
96003,44461,187.0,45722.0,40.69119032432433,-122.28019163963964,3971,5.609129129129126,51,1,9,0,0,1,0,0,11
96007,22841,176.0,38258.0,40.45479591474875,-122.28951976874781,38890,10.701699599083625,119,6,9,0,0,4,0,0,55
96008,1231,34.0,51500.0,40.68946499999999,-122.12274928571426,76,3.429503968253969,10,1,3,0,0,0,0,0,0
96013,4212,18.0,37629.0,41.021883333333335,-121.67061,2,0.3327777777777778,1,0,0,0,0,0,0,0,0
96016,366,9.0,58241.0,40.92389222222223,-121.57493888888888,19,1.5560802469135804,3,0,6,0,0,0,0,0,0
96019,10082,922.0,39111.0,40.6522119097124,-122.36176641860766,14145,17.804504629629637,26,0,2,0,0,0,0,0,31
96020,2416,60.0,43750.0,40.285745999999996,-121.19348399999998,6,1.4008333333333334,3,0,0,0,0,1,0,0,1
96021,16097,67.0,41099.0,39.88344948723158,-122.22625181422022,2140,11.929557057057057,18,1,5,1,0,2,0,0,9
96022,15768,65.0,53663.0,40.39025595553637,-122.36016222410527,20262,10.301050000000007,84,2,13,0,0,2,0,0,44
96028,1464,9.0,39212.0,41.095932222222224,-121.52157333333331,26,2.4637654320987648,2,1,5,0,0,1,0,0,0
96029,124,4.0,59000.0,39.890409999999974,-122.5369400000003,176,42.25152777777778,0,0,0,0,0,0,0,0,2
96033,432,3.0,29135.0,40.706356122316215,-122.6349235690468,1198,21.00055555555555,2,0,3,0,0,0,0,0,11
96035,3324,72.0,42150.0,40.115028975081245,-122.17341667405027,31738,10.373640167364005,144,5,8,0,0,11,0,0,70
96047,1004,5.0,28646.0,40.53209939849622,-122.5987753383459,366,11.572738095238092,4,0,0,0,0,1,0,0,2
96051,1139,4.0,46304.0,40.85944041005291,-122.35146940035273,3560,5.858086419753086,15,0,2,0,1,2,0,0,7
96056,1642,5.0,46184.0,40.938418,-121.17222000000001,12,2.0986111111111114,0,0,4,0,0,0,0,0,0
96059,688,9.0,46667.0,40.40108451725343,-121.8510990519345,2295,26.246959064327484,2,0,5,0,0,0,0,0,12
96061,36,1.0,69688.0,40.34846188455009,-121.58683033955857,2286,9.485483870967737,25,0,0,0,0,0,0,0,6
96062,1105,15.0,59271.0,40.538894358974375,-122.05717,547,3.4656054131054135,26,0,8,0,0,2,0,0,2
96065,357,4.0,35156.0,40.952543664215725,-121.93509259803915,589,25.917708333333337,8,0,4,0,0,0,0,0,12
96069,982,11.0,35813.0,40.736421177702304,-121.95441969415204,6208,10.201228395061724,40,0,25,0,0,3,0,0,22
96071,125,2.0,38516.0,40.580245454545455,-121.53402454545454,95,1.8022727272727268,8,0,2,0,0,1,0,0,0
96073,4082,92.0,79188.0,40.57409695125569,-122.23479205388047,14697,10.499673913043473,56,3,4,1,0,2,0,0,26
96075,369,5.0,19306.0,40.33419473684211,-121.84355947368424,529,4.184612573099418,28,0,7,0,0,1,0,0,2
96076,166,1.0,31316.0,40.36848918965524,-122.973189224138,370,38.103305555555565,2,0,0,0,0,0,0,0,8
96080,28764,47.0,39934.0,40.14936122244752,-122.30931860758871,20310,14.867652329749093,49,4,2,0,0,5,0,0,33
96088,4506,29.0,46045.0,40.50860003571098,-121.82680981184932,15041,8.074825174825182,65,2,46,0,0,3,0,0,27
96096,695,6.0,56250.0,40.65742111111112,-121.87606888888887,9,1.2764506172839505,6,0,3,0,0,0,0,0,0
96120,957,5.0,58611.0,38.49192,-120.04391,3,0.16972222222222222,1,0,0,0,0,0,0,0,0
96124,326,6.0,30893.0,39.60928749999991,-120.60462749999988,401,24.334375,2,0,0,0,0,0,0,0,2
96150,29792,241.0,46859.0,38.816930000000006,-120.07713999999996,1,1.3338888888888891,1,0,0,0,0,0,0,0,0
96161,18451,101.0,67750.0,39.3158643107089,-120.4125937224736,6592,24.789202279202275,15,0,2,0,0,0,0,0,22
